"","revenue","production_cost"
"1",376883,277106
"2",120180,91828
"3",239503,52316
"4",344837,164062
"5",22992,17490
"6",70081,39143
"7",47221,37820
"8",21831,24220
"9",142525,73920
"10",819224,301146
"11",40706,25721
"12",404588,169984
"13",51529,48565
"14",41274,59229
"15",94717,49651
"16",18989,37798
"17",100582,125447
"18",14894,11641
"19",106346,62311
"20",56438,52915
"21",644691,133220
"22",89133,82335
"23",87357,38424
"24",370428,195187
"25",104460,70579
"26",204357,85306
"27",347694,445325
"28",983957,414040
"29",47008,80091
"30",168422,155779
"31",30421,32859
"32",42627,50999
"33",40125,34166
"34",42265,32415
"35",1121785,829277
"36",336178,159618
"37",44785,31768
"38",586307,314958
"39",318199,61708
"40",45728,47710
